nome,pais,grupo,clube,paisclube,posicao,idade,jogos,gols
Mile Jedinak (captain),Austrália,C,Aston Villa,Inglaterra,MF,33,75,18
Aziz Behich,Austrália,C,Bursaspor,Turquia,DF,27,22,2
Daniel Arzani,Austrália,C,Melbourne City,Australia,FW,19,1,0
Danny Vukovic,Austrália,C,Genk,Belgica,GK,33,1,0
Josh Risdon,Austrália,C,Western Sydney Wanderers,Australia,DF,25,7,0
Trent Sainsbury,Austrália,C,Grasshoppers,Suiça,DF,26,34,3
Dimitri Petratos,Austrália,C,Newcastle Jets,Australia,FW,25,2,0
Jackson Irvine,Austrália,C,Hull City,Inglaterra,MF,25,18,2
Tom Rogic,Austrália,C,Celtic,Escocia,MF,25,36,7
Pedro Gallese,Peru,C,Veracruz,Mexico,GK,28,37,0
Alberto Rodríguez,Peru,C,Atlético Junior,Colombia,DF,34,58,0
Aldo Corzo,Peru,C,Universitario,Peru,DF,29,25,0
Anderson Santamaría,Peru,C,Puebla,Mexico,DF,26,3,0
Miguel Araujo,Peru,C,Alianza Lima,Peru,DF,23,7,0
Miguel Trauco,Peru,C,Flamengo,Brasil,DF,25,26,0
Paolo Hurtado,Peru,C,Vitória de Guimarães,Portugal,MF,27,31,3
Christian Cueva,Peru,C,São Paulo,Brasil,MF,26,43,8
Paolo Guerrero (captain),Peru,C,Flamengo,Brasil,FW,34,87,34
Jefferson Farfán,Peru,C,Lokomotiv Moscow,Russia,FW,33,83,25
Raúl Ruidíaz,Peru,C,Morelia,Mexico,FW,27,30,4
Carlos Cáceda,Peru,C,Deportivo Municipal,Peru,GK,26,4,0
Renato Tapia,Peru,C,Feyenoord,Holanda,MF,22,22,1
Andy Polo,Peru,C,Portland Timbers,EUA,MF,23,16,1
Christian Ramos,Peru,C,Veracruz,Mexico,DF,29,65,3
Wilder Cartagena,Peru,C,Veracruz,Mexico,MF,23,3,0
Luis Advíncula,Peru,C,Lobos BUAP,Mexico,DF,28,64,0
André Carrillo,Peru,C,Watford,Inglaterra,FW,27,44,5
Yoshimar Yotún,Peru,C,Orlando City,EUA,MF,28,72,2
Edison Flores,Peru,C,AaB,Dinamarca,FW,24,28,9
José Carvallo,Peru,C,UTC,Peru,GK,32,6,0
Nilson Loyola,Peru,C,Melgar,Peru,DF,23,3,0
Pedro Aquino,Peru,C,Lobos BUAP,Mexico,MF,23,12,0
Nahuel Guzmán,Argentina,D,UANL,Mexico,GK,32,6,0
Gabriel Mercado,Argentina,D,Sevilla,Espanha,DF,31,20,3
Nicolás Tagliafico,Argentina,D,Ajax,Holanda,DF,25,4,0
Cristian Ansaldi,Argentina,D,Torino,Italia,DF,31,5,0
Lucas Biglia,Argentina,D,Milan,Italia,MF,32,36,1
Federico Fazio,Argentina,D,Roma,Italia,DF,31,9,1
Éver Banega,Argentina,D,Sevilla,Espanha,MF,29,62,6
Marcos Acuña,Argentina,D,Sporting CP,Portugal,MF,26,10,0
Gonzalo Higuaín,Argentina,D,Juventus,Italia,FW,30,71,31
Lionel Messi (captain),Argentina,D,Barcelona,Espanha,FW,30,124,64
Ángel Di María,Argentina,D,Paris Saint-Germain,França,MF,30,94,19
Franco Armani,Argentina,D,River Plate,Argentina,GK,31,0,0
Maximiliano Meza,Argentina,D,Independiente,Argentina,MF,26,2,0
Javier Mascherano,Argentina,D,Hebei China Fortune,China,MF,34,143,3
Manuel Lanzini,Argentina,D,West Ham United,Inglaterra,MF,25,4,1
Marcos Rojo,Argentina,D,Manchester United,Inglaterra,DF,27,56,2
Nicolás Otamendi,Argentina,D,Manchester City,Inglaterra,DF,29,54,4
Eduardo Salvio,Argentina,D,Benfica,Portugal,MF,27,9,0
Sergio Agüero,Argentina,D,Manchester City,Inglaterra,FW,30,85,37
Giovani Lo Celso,Argentina,D,Paris Saint-Germain,França,MF,22,5,0
Paulo Dybala,Argentina,D,Juventus,Italia,FW,24,12,0
Cristian Pavón,Argentina,D,Boca Juniors,Argentina,MF,22,5,0
Willy Caballero,Argentina,D,Chelsea,Inglaterra,GK,36,3,0
Hannes Þór Halldórsson,Islândia,D,Randers,Dinamarca,GK,34,48,0
Birkir Már Sævarsson,Islândia,D,Valur,Islandia,DF,33,78,1
Samúel Friðjónsson,Islândia,D,Vålerenga,Noruega,DF,22,3,0
Albert Guðmundsson,Islândia,D,PSV Eindhoven,Holanda,FW,20,4,3
Sverrir Ingi Ingason,Islândia,D,Rostov,Russia,DF,24,18,3
Ragnar Sigurðsson,Islândia,D,Rostov,Russia,DF,31,75,3
Jóhann Berg Guðmundsson,Islândia,D,Burnley,Inglaterra,MF,27,65,7
Birkir Bjarnason,Islândia,D,Aston Villa,Inglaterra,MF,30,65,9
Björn Bergmann Sigurðarson,Islândia,D,Rostov,Russia,FW,27,10,1
Gylfi Sigurðsson,Islândia,D,Everton,Espanha,MF,28,55,18
Alfreð Finnbogason,Islândia,D,FC Augsburg,Alemanha,FW,29,45,11
Frederik Schram,Islândia,D,Roskilde,Dinamarca,GK,23,3,0
Rúnar Alex Rúnarsson,Islândia,D,Nordsjælland,Dinamarca,GK,23,3,0
Kári Árnason,Islândia,D,Aberdeen,Escocia,DF,35,65,4
Hólmar Örn Eyjólfsson,Islândia,D,Levski Sofia,Bulgaria,DF,27,9,1
Ólafur Ingi Skúlason,Islândia,D,Kardemir Karabükspor,Turquia,MF,35,35,1
Aron Gunnarsson (captain),Islândia,D,Cardiff City,País de Gales,MF,29,77,2
Hörður Björgvin Magnússon,Islândia,D,Bristol City,Inglaterra,DF,25,15,2
Rúrik Gíslason,Islândia,D,SV Sandhausen,Alemanha,MF,30,45,3
Emil Hallfreðsson,Islândia,D,Udinese,Italia,MF,33,62,1
Arnór Ingvi Traustason,Islândia,D,Malmö,Suecia,MF,25,18,5
Jón Daði Böðvarsson,Islândia,D,Reading,Inglaterra,FW,26,36,2
Ari Freyr Skúlason,Islândia,D,Lokeren,Belgica,DF,31,54,0
Dominik Livaković,Croácia,D,Dinamo Zagreb,Croácia,GK,23,1,0
Šime Vrsaljko,Croácia,D,Atlético Madrid,Espanha,DF,26,35,0
Ivan Strinić,Croácia,D,Sampdoria,Italia,DF,30,42,0
Ivan Perišić,Croácia,D,Internazionale,Italia,FW,29,65,17
Vedran Ćorluka,Croácia,D,Lokomotiv Moscow,Russia,DF,32,98,4
Dejan Lovren,Croácia,D,Liverpool,Inglaterra,DF,28,38,2
Ivan Rakitić,Croácia,D,Barcelona,Espanha,MF,30,91,14
Mateo Kovačić,Croácia,D,Real Madrid,Espanha,MF,24,40,1
Andrej Kramarić,Croácia,D,1899 Hoffenheim,Alemanha,FW,30,30,8
Luka Modrić (captain),Croácia,D,Real Madrid,Espanha,MF,32,105,12
Marcelo Brozović,Croácia,D,Internazionale,Italia,MF,25,34,6
Lovre Kalinić,Croácia,D,Gent,Belgica,GK,28,10,0
Tin Jedvaj,Croácia,D,Bayer Leverkusen,Alemanha,DF,22,11,0
Filip Bradarić,Croácia,D,Rijeka,Croácia,MF,26,4,0
Duje Ćaleta-Car,Croácia,D,Red Bull Salzburg,Austria,DF,21,1,0
Nikola Kalinić,Croácia,D,Milan,Italia,FW,30,41,15
Mario Mandžukić,Croácia,D,Juventus,Italia,FW,32,82,30
Ante Rebić,Croácia,D,Eintracht Frankfurt,Alemanha,FW,24,15,1
Milan Badelj,Croácia,D,Fiorentina,Italia,MF,29,37,1
Marko Pjaca,Croácia,D,Schalke 04,Alemanha,FW,23,16,1
Domagoj Vida,Croácia,D,Beşiktaş,Turquia,DF,29,58,2
Josip Pivarić,Croácia,D,Dynamo Kyiv,Ucrania,DF,29,19,0
Danijel Subašić,Croácia,D,Monaco,França,GK,33,37,0
Ikechukwu Ezenwa,Nigéria,D,Enyimba,Nigeria,GK,29,24,0
Brian Idowu,Nigéria,D,Amkar Perm,Russia,DF,26,4,1
Elderson Echiéjilé,Nigéria,D,Cercle Brugge,Belgica,DF,30,61,3
Wilfred Ndidi,Nigéria,D,Leicester City,Inglaterra,MF,21,16,0
William Troost-Ekong,Nigéria,D,Bursaspor,Turquia,DF,24,21,1
Leon Balogun,Nigéria,D,Mainz 05,Alemanha,DF,29,18,0
Ahmed Musa,Nigéria,D,CSKA Moscow,Russia,FW,25,71,13
Oghenekaro Etebo,Nigéria,D,Las Palmas,Espanha,MF,22,14,1
Odion Ighalo,Nigéria,D,Changchun Yatai,China,FW,28,18,4
John Obi Mikel (captain),Nigéria,D,Tianjin TEDA,China,MF,31,84,6
Victor Moses,Nigéria,D,Chelsea,Inglaterra,FW,27,33,11
Shehu Abdullahi,Nigéria,D,Bursaspor,Turquia,DF,25,24,0
Simeon Nwankwo,Nigéria,D,Crotone,Italia,FW,26,1,0
Kelechi Iheanacho,Nigéria,D,Leicester City,Inglaterra,FW,22,17,8
Joel Obi,Nigéria,D,Torino,Italia,MF,27,17,0
Daniel Akpeyi,Nigéria,D,Chippa United,Africa do Sul,GK,32,7,0
Ogenyi Onazi,Nigéria,D,Trabzonspor,Turquia,MF,25,52,1
Alex Iwobi,Nigéria,D,Arsenal,Inglaterra,FW,22,18,5
John Ogu,Nigéria,D,Hapoel Be'er Sheva,Israel,MF,30,19,2
Chidozie Awaziem,Nigéria,D,Nantes,França,DF,21,4,0
Tyronne Ebuehi,Nigéria,D,ADO Den Haag,Holanda,DF,22,6,0
Kenneth Omeruo,Nigéria,D,Kasımpaşa,Turquia,DF,24,39,0
Francis Uzoho,Nigéria,D,Deportivo Fabril,Espanha,GK,19,5,0
Alisson,Brasil,E,Roma,Italia,GK,25,25,0
Thiago Silva,Brasil,E,Paris Saint-Germain,França,DF,33,70,5
Miranda,Brasil,E,Internazionale,Italia,DF,33,46,2
Pedro Geromel,Brasil,E,Grêmio,Brasil,DF,32,2,0
Casemiro,Brasil,E,Real Madrid,Espanha,MF,26,23,0
Filipe Luís,Brasil,E,Atlético Madrid,Espanha,DF,32,32,2
Douglas Costa,Brasil,E,Juventus,Italia,FW,27,24,3
Renato Augusto,Brasil,E,Beijing Sinobo Guoan,China,MF,30,28,5
Gabriel Jesus,Brasil,E,Manchester City,Inglaterra,FW,21,16,9
Neymar,Brasil,E,Paris Saint-Germain,França,FW,26,84,54
Philippe Coutinho,Brasil,E,Barcelona,Espanha,MF,26,36,9
Marcelo,Brasil,E,Real Madrid,Espanha,DF,30,53,6
Marquinhos,Brasil,E,Paris Saint-Germain,França,DF,24,25,0
Danilo,Brasil,E,Manchester City,Inglaterra,DF,26,17,0
Paulinho,Brasil,E,Barcelona,Espanha,MF,29,49,12
Cássio,Brasil,E,Corinthians,Brasil,GK,31,1,0
Fernandinho,Brasil,E,Manchester City,Inglaterra,MF,33,43,2
Fred,Brasil,E,Shakhtar Donetsk,Ucrania,MF,25,8,0
Willian,Brasil,E,Chelsea,Inglaterra,MF,29,56,8
Roberto Firmino,Brasil,E,Liverpool,Inglaterra,FW,26,20,6
Taison,Brasil,E,Shakhtar Donetsk,Ucrania,FW,30,7,1
Fagner,Brasil,E,Corinthians,Brasil,DF,29,4,0
Ederson,Brasil,E,Manchester City,Inglaterra,GK,24,1,0
Yann Sommer,Suíça,E,Borussia Mönchengladbach,Alemanha,GK,29,35,0
Stephan Lichtsteiner (captain),Suíça,E,Juventus,Italia,DF,34,99,8
François Moubandje,Suíça,E,Toulouse,França,DF,27,17,0
Nico Elvedi,Suíça,E,Borussia Mönchengladbach,Alemanha,DF,21,5,0
Manuel Akanji,Suíça,E,Borussia Dortmund,Alemanha,DF,22,6,0
Michael Lang,Suíça,E,Basel,Suiça,DF,27,24,2
Breel Embolo,Suíça,E,Schalke 04,Alemanha,FW,21,24,3
Remo Freuler,Suíça,E,Atalanta,Italia,MF,26,9,0
Haris Seferović,Suíça,E,Benfica,Portugal,FW,26,50,11
Granit Xhaka,Suíça,E,Arsenal,Inglaterra,MF,25,61,9
Valon Behrami,Suíça,E,Udinese,Italia,MF,33,78,2
Yvon Mvogo,Suíça,E,RB Leipzig,Alemanha,GK,24,0,0
Ricardo Rodríguez,Suíça,E,Milan,Italia,DF,25,52,4
Steven Zuber,Suíça,E,1899 Hoffenheim,Alemanha,MF,26,11,3
Blerim Džemaili,Suíça,E,Bologna,Italia,MF,32,64,9
Gelson Fernandes,Suíça,E,Eintracht Frankfurt,Alemanha,MF,31,67,2
Denis Zakaria,Suíça,E,Borussia Mönchengladbach,Alemanha,MF,21,10,0
Mario Gavranović,Suíça,E,Dinamo Zagreb,Croácia,FW,28,13,5
Josip Drmić,Suíça,E,Borussia Mönchengladbach,Alemanha,FW,25,28,9
Johan Djourou,Suíça,E,Antalyaspor,Turquia,DF,31,74,2
Roman Bürki,Suíça,E,Borussia Dortmund,Alemanha,GK,27,8,0
Fabian Schär,Suíça,E,Deportivo La Coruña,Espanha,DF,26,38,7
Xherdan Shaqiri,Suíça,E,Stoke City,Inglaterra,MF,26,69,20
Keylor Navas,Costa Rica,E,Real Madrid,Espanha,GK,31,79,0
Johnny Acosta,Costa Rica,E,Águilas Doradas,Colombia,DF,34,68,2
Giancarlo González,Costa Rica,E,Bologna,Italia,DF,30,68,2
Ian Smith,Costa Rica,E,Norrköping,Suecia,DF,20,2,0
Celso Borges,Costa Rica,E,Deportivo La Coruña,Espanha,MF,30,111,21
Óscar Duarte,Costa Rica,E,Espanyol,Espanha,DF,29,38,2
Christian Bolaños,Costa Rica,E,Saprissa,Costa Rica,MF,34,79,6
Bryan Oviedo,Costa Rica,E,Sunderland,Inglaterra,DF,28,42,1
Daniel Colindres,Costa Rica,E,Saprissa,Costa Rica,MF,33,11,0
Bryan Ruiz (captain),Costa Rica,E,Sporting CP,Portugal,MF,32,109,23
Johan Venegas,Costa Rica,E,Saprissa,Costa Rica,FW,29,45,10
Joel Campbell,Costa Rica,E,Real Betis,Espanha,FW,25,75,15
Rodney Wallace,Costa Rica,E,New York City FC,EUA,MF,29,30,4
Randall Azofeifa,Costa Rica,E,Herediano,Costa Rica,MF,33,57,3
Francisco Calvo,Costa Rica,E,Minnesota United,EUA,DF,25,36,4
Cristian Gamboa,Costa Rica,E,Celtic,Escocia,DF,28,66,3
Yeltsin Tejeda,Costa Rica,E,Lausanne,Suiça,MF,26,49,0
Patrick Pemberton,Costa Rica,E,Alajuelense,Costa Rica,GK,36,39,0
Kendall Waston,Costa Rica,E,Vancouver Whitecaps FC,Canada,DF,30,25,3
David Guzmán,Costa Rica,E,Portland Timbers,EUA,MF,28,41,0
Marco Ureña,Costa Rica,E,Los Angeles FC,EUA,FW,28,62,15
Rónald Matarrita,Costa Rica,E,New York City FC,EUA,DF,23,22,2
Leonel Moreira,Costa Rica,E,Herediano,Costa Rica,GK,28,9,0
Vladimir Stojković,Sérvia,E,Partizan,Servia,GK,34,80,0
Antonio Rukavina,Sérvia,E,Villarreal,Espanha,DF,34,46,0
Duško Tošić,Sérvia,E,Beşiktaş,Turquia,DF,33,23,1
Luka Milivojević,Sérvia,E,Crystal Palace,Inglaterra,MF,27,27,1
Uroš Spajić,Sérvia,E,Anderlecht,Belgica,DF,25,5,0
Branislav Ivanović,Sérvia,E,Zenit Saint Petersburg,Russia,DF,34,102,12
Andrija Živković,Sérvia,E,Benfica,Portugal,MF,21,10,0
Aleksandar Prijović,Sérvia,E,PAOK,Grecia,FW,28,8,1
Aleksandar Mitrović,Sérvia,E,Fulham,Inglaterra,FW,23,36,13
Dušan Tadić,Sérvia,E,Southampton,Inglaterra,MF,29,52,13
Aleksandar Kolarov (captain),Sérvia,E,Roma,Italia,DF,32,75,10
Predrag Rajković,Sérvia,E,Maccabi Tel Aviv,Israel,GK,22,7,0
Miloš Veljković,Sérvia,E,Werder Bremen,Alemanha,DF,22,2,0
Milan Rodić,Sérvia,E,Red Star Belgrade,Servia,DF,27,1,0
Nikola Milenković,Sérvia,E,Fiorentina,Italia,DF,20,2,0
Marko Grujić,Sérvia,E,Cardiff City,Pais de Gales,MF,22,7,0
Filip Kostić,Sérvia,E,Hamburger SV,Alemanha,MF,25,22,2
Nemanja Radonjić,Sérvia,E,Red Star Belgrade,Servia,FW,22,2,0
Luka Jović,Sérvia,E,Eintracht Frankfurt,Alemanha,FW,20,1,0
Sergej Milinković-Savić,Sérvia,E,Lazio,Italia,MF,23,3,0
Nemanja Matić,Sérvia,E,Manchester United,Inglaterra,MF,29,39,2
Adem Ljajić,Sérvia,E,Torino,Italia,MF,26,28,5
Marko Dmitrović,Sérvia,E,Eibar,Espanha,GK,26,2,0
José de Jesús Corona,México,F,Cruz Azul,Mexico,GK,37,52,0
Hugo Ayala,México,F,UANL,Mexico,DF,31,42,1
Carlos Salcedo,México,F,Eintracht Frankfurt,Alemanha,DF,24,20,0
Rafael Márquez,México,F,Atlas,Mexico,DF,39,144,18
Diego Reyes,México,F,Porto,Portugal,DF,25,55,1
Jonathan dos Santos,México,F,LA Galaxy,EUA,MF,28,31,0
Miguel Layún,México,F,Sevilla,Espanha,MF,29,63,6
Marco Fabián,México,F,Eintracht Frankfurt,Alemanha,FW,28,38,9
Raúl Jiménez,México,F,Benfica,Portugal,FW,27,63,13
Giovani dos Santos,México,F,LA Galaxy,EUA,MF,29,104,19
Carlos Vela,México,F,Los Angeles FC,EUA,FW,29,68,18
Alfredo Talavera,México,F,Toluca,Mexico,GK,35,27,0
Guillermo Ochoa,México,F,Standard Liège,Belgica,GK,32,93,0
Javier Hernández,México,F,West Ham United,Inglaterra,FW,30,101,49
Héctor Moreno,México,F,Real Sociedad,Espanha,DF,30,91,3
Héctor Herrera,México,F,Porto,Portugal,DF,28,65,5
Jesús Manuel Corona,México,F,Porto,Portugal,MF,25,35,7
Andrés Guardado (captain),México,F,Real Betis,Espanha,MF,31,144,25
Oribe Peralta,México,F,América,Mexico,FW,34,66,26
Javier Aquino,México,F,UANL,Mexico,MF,28,53,0
Edson Álvarez,México,F,América,Mexico,DF,20,12,1
Hirving Lozano,México,F,PSV Eindhoven,Holanda,FW,22,27,7
Jesús Gallardo,México,F,UNAM,Mexico,MF,23,22,0
Manuel Neuer (captain),Alemanha,F,Bayern Munich,Alemanha,GK,32,75,0
Marvin Plattenhardt,Alemanha,F,Hertha BSC,Alemanha,DF,26,6,0
Jonas Hector,Alemanha,F,1. FC Köln,Alemanha,DF,28,37,3
Matthias Ginter,Alemanha,F,Borussia Mönchengladbach,Alemanha,DF,24,17,0
Mats Hummels,Alemanha,F,Bayern Munich,Alemanha,DF,29,63,5
Sami Khedira,Alemanha,F,Juventus,Italia,MF,31,74,7
Julian Draxler,Alemanha,F,Paris Saint-Germain,França,MF,24,43,6
Toni Kroos,Alemanha,F,Real Madrid,Espanha,MF,28,82,12
