nome,pais,grupo,clube,paisclube,posicao,idade,jogos,gols
Timo Werner,Alemanha,F,RB Leipzig,Alemanha,FW,22,13,7
Mesut Özil,Alemanha,F,Arsenal,Inglaterra,MF,29,90,23
Marco Reus,Alemanha,F,Borussia Dortmund,Alemanha,FW,29,30,9
Kevin Trapp,Alemanha,F,Paris Saint-Germain,França,GK,27,3,0
Thomas Müller,Alemanha,F,Bayern Munich,Alemanha,MF,28,90,38
Leon Goretzka,Alemanha,F,Schalke 04,Alemanha,MF,23,15,6
Niklas Süle,Alemanha,F,Bayern Munich,Alemanha,DF,22,10,0
Antonio Rüdiger,Alemanha,F,Chelsea,Inglaterra,DF,25,24,1
Jérôme Boateng,Alemanha,F,Bayern Munich,Alemanha,DF,29,70,1
Joshua Kimmich,Alemanha,F,Bayern Munich,Alemanha,DF,23,28,3
Sebastian Rudy,Alemanha,F,Bayern Munich,Alemanha,MF,28,25,1
Julian Brandt,Alemanha,F,Bayer Leverkusen,Alemanha,MF,22,15,1
İlkay Gündoğan,Alemanha,F,Manchester City,Inglaterra,MF,27,25,4
Marc-André ter Stegen,Alemanha,F,Barcelona,Espanha,GK,26,19,0
Mario Gómez,Alemanha,F,VfB Stuttgart,Alemanha,FW,32,74,31
Robin Olsen,Suécia,F,Copenhagen,Dinamarca,GK,28,16,0
Mikael Lustig,Suécia,F,Celtic,Escocia,DF,31,64,6
Victor Lindelöf,Suécia,F,Manchester United,Inglaterra,DF,23,19,1
Andreas Granqvist (captain),Suécia,F,Krasnodar,Russia,DF,33,70,6
Martin Olsson,Suécia,F,Swansea City,País de Gales,DF,30,42,5
Ludwig Augustinsson,Suécia,F,Werder Bremen,Alemanha,DF,24,14,0
Sebastian Larsson,Suécia,F,Hull City,Inglaterra,MF,33,98,6
Albin Ekdal,Suécia,F,Hamburger SV,Alemanha,MF,28,32,0
Marcus Berg,Suécia,F,Al Ain,Emirados Arabes,FW,31,55,18
Emil Forsberg,Suécia,F,RB Leipzig,Alemanha,MF,26,34,6
John Guidetti,Suécia,F,Alavés,Espanha,FW,26,20,1
Karl-Johan Johnsson,Suécia,F,Guingamp,França,GK,28,5,0
Gustav Svensson,Suécia,F,Seattle Sounders FC,EUA,MF,31,11,0
Filip Helander,Suécia,F,Bologna,Italia,DF,25,4,0
Oscar Hiljemark,Suécia,F,Genoa,Italia,MF,25,20,2
Emil Krafth,Suécia,F,Bologna,Italia,DF,23,11,0
Viktor Claesson,Suécia,F,Krasnodar,Russia,MF,26,21,3
Pontus Jansson,Suécia,F,Leeds United,Inglaterra,DF,27,14,0
Marcus Rohdén,Suécia,F,Crotone,Italia,MF,27,10,1
Ola Toivonen,Suécia,F,Toulouse,França,FW,31,57,13
Jimmy Durmaz,Suécia,F,Toulouse,França,MF,29,44,3
Isaac Kiese Thelin,Suécia,F,Waasland-Beveren,Belgica,FW,25,18,2
Kristoffer Nordfeldt,Suécia,F,Swansea City,País de Gales,GK,28,8,0
Kim Seung-gyu,Coreia do Sul,F,Vissel Kobe,Japao,GK,27,32,0
Lee Yong,Coreia do Sul,F,Jeonbuk Hyundai Motors,Coreia,DF,31,26,0
Jung Seung-hyun,Coreia do Sul,F,Sagan Tosu,Japao,DF,24,6,0
Oh Ban-suk,Coreia do Sul,F,Jeju United,Coreia,DF,30,2,0
Yun Young-sun,Coreia do Sul,F,Seongnam FC,Coreia,DF,29,5,0
Park Joo-ho,Coreia do Sul,F,Ulsan Hyundai,Coreia,DF,31,35,0
Son Heung-min,Coreia do Sul,F,Tottenham Hotspur,Inglaterra,FW,25,65,21
Ju Se-jong,Coreia do Sul,F,Asan Mugunghwa,Coreia,MF,27,10,1
Kim Shin-wook,Coreia do Sul,F,Jeonbuk Hyundai Motors,Coreia,FW,30,48,10
Lee Seung-woo,Coreia do Sul,F,Hellas Verona,Italia,MF,20,2,0
Hwang Hee-chan,Coreia do Sul,F,Red Bull Salzburg,Austria,FW,22,13,2
Kim Min-woo,Coreia do Sul,F,Sangju Sangmu,Coreia,DF,28,18,1
Koo Ja-cheol,Coreia do Sul,F,FC Augsburg,Alemanha,MF,29,66,19
Hong Chul,Coreia do Sul,F,Sangju Sangmu,Coreia,DF,27,14,0
Jung Woo-young,Coreia do Sul,F,Vissel Kobe,Japao,MF,28,28,1
Ki Sung-yueng (captain),Coreia do Sul,F,Swansea City,País de Gales,MF,29,100,10
Lee Jae-sung,Coreia do Sul,F,Jeonbuk Hyundai Motors,Coreia,MF,25,33,6
Moon Seon-min,Coreia do Sul,F,Incheon United,Coreia,MF,26,2,1
Kim Young-gwon,Coreia do Sul,F,Guangzhou Evergrande,China,DF,28,51,2
Jang Hyun-soo,Coreia do Sul,F,FC Tokyo,Japao,DF,26,49,3
Kim Jin-hyeon,Coreia do Sul,F,Cerezo Osaka,Japao,GK,30,14,0
Go Yo-han,Coreia do Sul,F,FC Seoul,Coreia,DF,30,19,0
Cho Hyun-woo,Coreia do Sul,F,Daegu FC,Coreia,GK,26,5,0
Thibaut Courtois,Bélgica,G,Chelsea,Inglaterra,GK,26,56,0
Toby Alderweireld,Bélgica,G,Tottenham Hotspur,Inglaterra,DF,29,72,3
Thomas Vermaelen,Bélgica,G,Barcelona,Espanha,DF,32,64,1
Vincent Kompany,Bélgica,G,Manchester City,Inglaterra,DF,32,74,4
Jan Vertonghen,Bélgica,G,Tottenham Hotspur,Inglaterra,DF,31,100,8
Axel Witsel,Bélgica,G,Tianjin Quanjian,China,MF,29,85,9
Kevin De Bruyne,Bélgica,G,Manchester City,Inglaterra,MF,26,57,13
Marouane Fellaini,Bélgica,G,Manchester United,Inglaterra,MF,30,79,16
Romelu Lukaku,Bélgica,G,Manchester United,Inglaterra,FW,25,64,30
Eden Hazard (captain),Bélgica,G,Chelsea,Inglaterra,FW,27,82,21
Yannick Carrasco,Bélgica,G,Dalian Yifang,China,MF,24,23,5
Simon Mignolet,Bélgica,G,Liverpool,Inglaterra,GK,30,21,0
Koen Casteels,Bélgica,G,VfL Wolfsburg,Alemanha,GK,25,0,0
Dries Mertens,Bélgica,G,Napoli,Italia,FW,31,65,13
Thomas Meunier,Bélgica,G,Paris Saint-Germain,França,DF,26,23,5
Thorgan Hazard,Bélgica,G,Borussia Mönchengladbach,Alemanha,MF,25,8,1
Youri Tielemans,Bélgica,G,Monaco,Françå,MF,21,7,0
Adnan Januzaj,Bélgica,G,Real Sociedad,Espanha,FW,23,7,0
Mousa Dembélé,Bélgica,G,Tottenham Hotspur,Inglaterra,MF,30,74,5
Dedryck Boyata,Bélgica,G,Celtic,Escocia,DF,27,5,0
Michy Batshuayi,Bélgica,G,Borussia Dortmund,Alemanha,FW,24,13,5
Nacer Chadli,Bélgica,G,West Bromwich Albion,Inglaterra,MF,28,41,4
Leander Dendoncker,Bélgica,G,Anderlecht,Belgica,DF,23,4,0
Jaime Penedo,Panamá,G,Dinamo București,Romenia,GK,36,130,0
Michael Amir Murillo,Panamá,G,New York Red Bulls,EUA,DF,22,21,2
Harold Cummings,Panamá,G,San Jose Earthquakes,EUA,DF,26,51,0
Fidel Escobar,Panamá,G,New York Red Bulls,EUA,DF,23,22,1
Román Torres,Panamá,G,Seattle Sounders FC,EUA,DF,32,110,10
Gabriel Gómez,Panamá,G,Atlético Bucaramanga,Colombia,MF,34,143,12
Blas Pérez,Panamá,G,Municipal,Guatemala,FW,37,117,43
Édgar Bárcenas,Panamá,G,Tapachula,Mexico,MF,24,28,0
Gabriel Torres,Panamá,G,Huachipato,Chile,FW,29,71,14
Ismael Díaz,Panamá,G,Deportivo Fabril,Espanha,FW,21,10,2
Armando Cooper,Panamá,G,Universidad de Chile,Chile,MF,30,97,7
José Calderón,Panamá,G,Chorrillo,Panama,GK,32,31,0
Adolfo Machado,Panamá,G,Houston Dynamo,EUA,DF,33,75,1
Valentín Pimentel,Panamá,G,Plaza Amador,Panama,MF,27,22,1
Erick Davis,Panamá,G,Dunajská Streda,Servia,DF,27,37,0
Abdiel Arroyo,Panamá,G,Alajuelense,Costa Rica,FW,24,33,5
Luis Ovalle,Panamá,G,Olimpia,Paraguai,DF,29,25,0
Luis Tejada,Panamá,G,Sport Boys,Peru,FW,36,105,43
Alberto Quintero,Panamá,G,Universitario,Peru,MF,30,89,5
Aníbal Godoy,Panamá,G,San Jose Earthquakes,EUA,MF,28,88,2
José Luis Rodríguez,Panamá,G,Gent,Belgica,MF,19,1,0
Álex Rodríguez,Panamá,G,San Francisco,Panama,GK,27,6,0
Felipe Baloy (captain),Panamá,G,Municipal,Guatemala,DF,37,102,3
Farouk Ben Mustapha,Tunísia,G,Al-Shabab,Arabia Saudita,GK,28,15,0
Syam Ben Youssef,Tunísia,G,Kasımpaşa,Turquia,DF,29,41,1
Yohan Benalouane,Tunísia,G,Leicester City,Inglaterra,DF,31,3,0
Yassine Meriah,Tunísia,G,CS Sfaxien,Tunisia,DF,24,15,1
Oussama Haddadi,Tunísia,G,Dijon,França,DF,26,8,0
Rami Bedoui,Tunísia,G,Étoile du Sahel,Tunisia,DF,28,8,0
Saîf-Eddine Khaoui,Tunísia,G,Troyes,França,FW,23,4,0
Fakhreddine Ben Youssef,Tunísia,G,Al-Ettifaq,Arabia Saudita,FW,26,38,5
Anice Badri,Tunísia,G,Espérance,Tunisia,MF,27,6,2
Wahbi Khazri,Tunísia,G,Rennes,França,FW,27,35,12
Dylan Bronn,Tunísia,G,Gent,Belgica,DF,22,4,0
Ali Maâloul,Tunísia,G,Al Ahly,Egito,DF,28,45,0
Ferjani Sassi,Tunísia,G,Al-Nassr,Arabia Saudita,MF,26,38,3
Mohamed Amine Ben Amor,Tunísia,G,Al-Ahli,Arabia Saudita,MF,26,25,1
Ahmed Khalil,Tunísia,G,Club Africain,Tunisia,FW,23,3,0
Aymen Mathlouthi (captain),Tunísia,G,Al-Batin,Arabia Saudita,GK,33,69,0
Ellyes Skhiri,Tunísia,G,Montpellier,França,MF,23,4,0
Bassem Srarfi,Tunísia,G,Nice,França,FW,20,4,0
Saber Khalifa,Tunísia,G,Club Africain,Tunisia,FW,31,43,7
Ghailene Chaalali,Tunísia,G,Espérance,Tunisia,FW,24,6,1
Hamdi Nagguez,Tunísia,G,Zamalek,Egito,DF,25,15,0
Mouez Hassen,Tunísia,G,Châteauroux,França,GK,23,3,0
Naïm Sliti,Tunísia,G,Dijon,França,FW,25,16,3
Jordan Pickford,Inglaterra,G,Everton,Inglaterra,GK,24,3,0
Kyle Walker,Inglaterra,G,Manchester City,Inglaterra,DF,28,35,0
Danny Rose,Inglaterra,G,Tottenham Hotspur,Inglaterra,DF,27,17,0
Eric Dier,Inglaterra,G,Tottenham Hotspur,Inglaterra,MF,24,26,3
John Stones,Inglaterra,G,Manchester City,Inglaterra,DF,24,25,0
Harry Maguire,Inglaterra,G,Leicester City,Inglaterra,DF,25,4,0
Jesse Lingard,Inglaterra,G,Manchester United,Inglaterra,MF,25,11,1
Jordan Henderson,Inglaterra,G,Liverpool,Inglaterra,MF,27,38,0
Harry Kane (captain),Inglaterra,G,Tottenham Hotspur,Inglaterra,FW,24,24,13
Raheem Sterling,Inglaterra,G,Manchester City,Inglaterra,FW,23,38,2
Jamie Vardy,Inglaterra,G,Leicester City,Inglaterra,FW,31,21,7
Kieran Trippier,Inglaterra,G,Tottenham Hotspur,Inglaterra,DF,27,6,0
Jack Butland,Inglaterra,G,Stoke City,Inglaterra,GK,25,7,0
Danny Welbeck,Inglaterra,G,Arsenal,Inglaterra,FW,27,38,15
Gary Cahill,Inglaterra,G,Chelsea,Inglaterra,DF,32,59,5
Phil Jones,Inglaterra,G,Manchester United,Inglaterra,DF,26,24,0
Fabian Delph,Inglaterra,G,Manchester City,Inglaterra,DF,28,10,0
Ashley Young,Inglaterra,G,Manchester United,Inglaterra,DF,32,34,7
Marcus Rashford,Inglaterra,G,Manchester United,Inglaterra,FW,20,18,2
Dele Alli,Inglaterra,G,Tottenham Hotspur,Inglaterra,MF,22,24,2
Ruben Loftus-Cheek,Inglaterra,G,Crystal Palace,Inglaterra,MF,22,3,0
Trent Alexander-Arnold,Inglaterra,G,Liverpool,Inglaterra,DF,19,0,0
Nick Pope,Inglaterra,G,Burnley,Inglaterra,GK,26,0,0
Wojciech Szczęsny,Polônia,H,Juventus,Italia,GK,28,33,0
Michał Pazdan,Polônia,H,Legia Warsaw,Polonia,DF,30,31,0
Artur Jędrzejczyk,Polônia,H,Legia Warsaw,Polonia,DF,30,35,3
Thiago Cionek,Polônia,H,SPAL,Italia,DF,32,17,0
Jan Bednarek,Polônia,H,Southampton,Inglaterra,DF,22,1,0
Jacek Góralski,Polônia,H,Ludogorets Razgrad,Bulgaria,MF,25,3,0
Arkadiusz Milik,Polônia,H,Napoli,Italia,FW,24,38,12
Karol Linetty,Polônia,H,Sampdoria,Italia,MF,23,19,1
Robert Lewandowski (captain),Polônia,H,Bayern Munich,Alemanha,FW,29,93,52
Grzegorz Krychowiak,Polônia,H,West Bromwich Albion,Inglaterra,MF,28,49,2
Kamil Grosicki,Polônia,H,Hull City,Inglaterra,MF,30,56,12
Bartosz Białkowski,Polônia,H,Ipswich Town,Inglaterra,GK,30,1,0
Maciej Rybus,Polônia,H,Lokomotiv Moscow,Russia,MF,28,49,2
Łukasz Teodorczyk,Polônia,H,Anderlecht,Belgica,FW,27,15,4
Kamil Glik,Polônia,H,Monaco,França,DF,30,57,4
Jakub Błaszczykowski,Polônia,H,VfL Wolfsburg,Alemanha,MF,32,97,19
Sławomir Peszko,Polônia,H,Lechia Gdańsk,Polonia,MF,33,43,2
Bartosz Bereszyński,Polônia,H,Sampdoria,Italia,DF,25,6,0
Piotr Zieliński,Polônia,H,Napoli,Italia,MF,24,31,4
Łukasz Piszczek,Polônia,H,Borussia Dortmund,Alemanha,DF,33,61,3
Rafał Kurzawa,Polônia,H,Górnik Zabrze,Polonia,MF,25,3,0
Łukasz Fabiański,Polônia,H,Swansea City,País de Gales,GK,33,43,0
Dawid Kownacki,Polônia,H,Sampdoria,Itália,FW,21,1,0
Abdoulaye Diallo,Senegal,H,Rennes,França,GK,26,16,0
Saliou Ciss,Senegal,H,Valenciennes,França,DF,28,18,0
Kalidou Koulibaly,Senegal,H,Napoli,Nápoles,DF,26,24,0
Kara Mbodji,Senegal,H,Anderlecht,Belgica,DF,28,51,5
Idrissa Gueye,Senegal,H,Everton,Inglaterra,MF,28,59,1
Salif Sané,Senegal,H,Hannover 96,Alemanha,MF,27,20,0
Moussa Sow,Senegal,H,Bursaspor,Turquia,FW,32,50,18
Cheikhou Kouyaté (captain),Senegal,H,West Ham United,Inglaterra,MF,28,47,2
Mame Biram Diouf,Senegal,H,Stoke City,Inglaterra,FW,1987,47,10
Sadio Mané,Senegal,H,Liverpool,Inglaterra,FW,26,51,14
Cheikh N'Doye,Senegal,H,Birmingham City,Inglaterra,MF,32,24,3
Youssouf Sabaly,Senegal,H,Bordeaux,França,DF,25,3,0
Alfred N'Diaye,Senegal,H,Wolverhampton Wanderers,Inglaterra,MF,28,19,0
Moussa Konaté,Senegal,H,Amiens,França,FW,25,27,9
Diafra Sakho,Senegal,H,Rennes,França,FW,28,10,3
Khadim N'Diaye,Senegal,H,Horoya,Guiana,GK,33,25,0
Badou Ndiaye,Senegal,H,Stoke City,Inglaterra,MF,27,18,1
Ismaïla Sarr,Senegal,H,Rennes,França,FW,20,14,2
M'Baye Niang,Senegal,H,Torino,Italia,FW,23,5,0
Keita Baldé,Senegal,H,Monaco,França,FW,23,17,3
Lamine Gassama,Senegal,H,Alanyaspor,Turquia,DF,28,35,0
Moussa Wagué,Senegal,H,Eupen,Belgica,DF,19,9,0
Alfred Gomis,Senegal,H,SPAL,Italia,GK,24,1,0
David Ospina,Colômbia,H,Arsenal,,GK,29,86,0
Cristián Zapata,Colômbia,H,Milan,,DF,31,55,2
Óscar Murillo,Colômbia,H,Pachuca,,DF,30,13,0
Santiago Arias,Colômbia,H,PSV Eindhoven,,DF,26,41,0
Wílmar Barrios,Colômbia,H,Boca Juniors,,MF,24,10,0
Carlos Sánchez,Colômbia,H,Espanyol,,MF,32,85,0
Carlos Bacca,Colômbia,H,Villarreal,,FW,31,45,14
Abel Aguilar,Colômbia,H,Deportivo Cali,,MF,33,70,7
Radamel Falcao (captain),Colômbia,H,Monaco,,FW,32,73,29
James Rodríguez,Colômbia,H,Bayern Munich,,MF,26,63,21
Juan Cuadrado,Colômbia,H,Juventus,,MF,30,70,7
Camilo Vargas,Colômbia,H,Deportivo Cali,,GK,29,5,0
Yerry Mina,Colômbia,H,Barcelona,,DF,23,12,3
Luis Muriel,Colômbia,H,Sevilla,,FW,27,18,2
Mateus Uribe,Colômbia,H,América,,MF,27,8,0
Jefferson Lerma,Colômbia,H,Levante,,MF,23,5,0
Johan Mojica,Colômbia,H,Girona,,DF,25,4,1
Frank Fabra,Colômbia,H,Boca Juniors,,DF,27,19,1
Miguel Borja,Colômbia,H,Palmeiras,,FW,25,7,2
Juan Fernando Quintero,Colômbia,H,River Plate,,MF,25,15,2
José Izquierdo,Colômbia,H,Brighton & Hove Albion,,FW,25,5,1
José Fernando Cuadrado,Colômbia,H,Once Caldas,,GK,33,1,0
Dávinson Sánchez,Colômbia,H,Tottenham Hotspur,,DF,22,9,0
Eiji Kawashima,Japão,H,Metz,França,GK,35,83,0
Naomichi Ueda,Japão,H,Kashima Antlers,Japao,DF,23,3,0
Gen Shoji,Japão,H,Kashima Antlers,Japao,DF,25,10,1
Keisuke Honda,Japão,H,Pachuca,Mexico,MF,32,94,36
Yuto Nagatomo,Japão,H,Galatasaray,Turquia,DF,31,104,3
Wataru Endo,Japão,H,Urawa Red Diamonds,Japao,DF,25,11,0
Gaku Shibasaki,Japão,H,Getafe,Espanha,MF,26,16,3
Genki Haraguchi,Japão,H,Fortuna Düsseldorf,Alemanha,MF,27,31,6
Shinji Okazaki,Japão,H,Leicester City,Inglaterra,FW,32,112,50
Shinji Kagawa,Japão,H,Borussia Dortmund,Alemanha,MF,29,90,29
Takashi Usami,Japão,H,Fortuna Düsseldorf,Alemanha,MF,26,22,3
Masaaki Higashiguchi,Japão,H,Gamba Osaka,Japao,GK,32,4,0
Yoshinori Mutō,Japão,H,Mainz 05,Alemanha,FW,25,22,2
Takashi Inui,Japão,H,Eibar,Espanha,MF,30,25,2
Yuya Osako,Japão,H,1. FC Köln,Alemanha,FW,28,27,7
Hotaru Yamaguchi,Japão,H,Cerezo Osaka,Japao,MF,27,41,2
Makoto Hasebe (captain),Japão,H,Eintracht Frankfurt,Alemanha,MF,34,109,2
Ryota Oshima,Japão,H,Kawasaki Frontale,Japão,MF,25,4,0
Hiroki Sakai,Japão,H,Marseille,FRança,DF,28,41,0
Tomoaki Makino,Japão,H,Urawa Red Diamonds,Japão,DF,31,31,4
Gōtoku Sakai,Japão,H,Hamburger SV,Alemanha,DF,27,39,0
Maya Yoshida,Japão,H,Southampton,Inglaterra,DF,29,81,10
Kosuke Nakamura,Japão,H,Kashiwa Reysol,Japao,GK,23,3,0